PageRank,Degree Centrality,Closeness Centrality,Betweenness Centrality,Cluster,Node
0.0001213340740280087,0.0,0.0,0.0,1,973
0.00015534976154440647,0.21922092692635767,0.06647230861671606,0.0,0,974
0.00012176724010995219,0.002274665908444697,0.04280770752889817,0.0,1,975
0.0001213340740280087,0.0,0.0,0.0,1,976
0.0001213340740280087,0.0,0.0,0.0,1,977
0.000278555386692422,0.22064259311913562,0.06749047047891087,0.00015747569955688436,0,978
0.0001213340740280087,0.0,0.0,0.0,1,979
0.0001213340740280087,0.0,0.0,0.0,1,980
0.0001213340740280087,0.0,0.0,0.0,1,981
0.00016873529862181414,0.25305658231447253,0.07242175634721942,8.486239028660139e-05,0,982
0.000137722023426115,0.0199033266988911,0.037131095283423725,2.3451831393947746e-05,1,983
0.00016894243428425184,0.25305658231447253,0.07268376549486383,7.219382157478691e-05,0,984
0.0001910213494945387,0.08643730452089848,0.05229146741799571,8.934739789116978e-05,3,985
0.0001213340740280087,0.0,0.0,0.0,1,986
0.0001563770275254127,0.21950526016491326,0.06786300813857042,1.654092687316232e-05,0,987
0.00017007125742504953,0.25277224907591694,0.07358464280779645,5.916085796420591e-05,0,988
0.00015680927318541474,0.22064259311913562,0.06849365746617861,7.358567705772838e-05,0,989
0.00012152330268091021,0.0017059994313335229,0.03004788171737276,0.0,1,990
0.0001213340740280087,0.0,0.0,0.0,1,991
0.0001213340740280087,0.0,0.0,0.0,1,992
0.00015806139165012715,0.21950526016491326,0.06887470628587856,2.2128830091684805e-06,0,993
0.00017115066126790026,0.22007392664202444,0.06925380131466019,5.206159770015813e-05,0,994
0.000158531363130059,0.21950526016491326,0.06950741102520494,2.1908774777212418e-06,0,995
0.000157728262089339,0.21922092692635767,0.06963289651942665,0.0,0,996
0.00012163656284331355,0.002274665908444697,0.018760990813785076,0.0,1,997
0.0001213340740280087,0.0,0.0,0.0,1,998
0.00015375306329725195,0.0008529997156667614,0.0002843332385555871,0.0,1,999
0.0001213340740280087,0.0,0.0,0.0,1,1000
0.0002333500121759443,0.2564685811771396,0.07636114022675997,0.0005497618474587156,8,1001
0.00015056405454106443,0.005117998294000568,0.009245416273033285,0.0,1,1002
0.00013411215287748571,0.026158657947114014,0.010584988697132048,0.0,1,1003
0.0001213340740280087,0.0,0.0,0.0,1,1004
0.00013543935510071744,0.026158657947114014,0.010741845256594218,0.0,1,1005
0.00013679644939424405,0.026158657947114014,0.010899440811297506,0.0,1,1006
0.0001213340740280087,0.0,0.0,0.0,1,1007
0.0001213340740280087,0.0,0.0,0.0,1,1008
0.0001213340740280087,0.0,0.0,0.0,1,1009
0.00017775632897356236,0.22035825988058003,0.0707701831609938,0.00015227299167996905,0,1010
0.00015849754317089017,0.21950526016491326,0.07089580339509256,3.0083038891546765e-05,0,1011
0.00015924008302035199,0.22064259311913562,0.07140613564440484,4.0787890034257044e-05,0,1012
0.0001213340740280087,0.0,0.0,0.0,1,1013
0.00012195168424369721,0.0014216661927779356,0.031366371325081195,0.0,1,1014
0.00015895480527357568,0.22035825988058003,0.07140286548689642,5.4281904287764215e-05,0,1015
0.0001213340740280087,0.0,0.0,0.0,1,1016
0.00014349466938796528,0.0861529712823429,0.05421339882766,0.0,1,1017
0.0001213340740280087,0.0,0.0,0.0,1,1018
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1019
0.0001213340740280087,0.0,0.0,0.0,1,1020
0.00015918356021414138,0.21950526016491326,0.07165656213598466,1.213744842857781e-05,0,1021
0.00021859104183573845,0.0005686664771111743,0.0002843332385555871,8.08683841170612e-08,1,1022
0.00017566342574032277,0.22035825988058003,0.07216428368333401,6.105061093406146e-05,0,1023
0.0001213340740280087,0.0,0.0,0.0,1,1024
0.0001213340740280087,0.0005686664771111743,0.0,0.0,1,1025
0.00017367336791312686,0.25277224907591694,0.07794257770870819,5.9246212516218566e-05,0,1026
0.0001529889716208227,0.023883992038669317,0.04144872973606818,1.8049526811466564e-05,1,1027
0.0001213340740280087,0.0,0.0,0.0,1,1028
0.0001213340740280087,0.0,0.0,0.0,1,1029
0.00012169237755822165,0.00199033266988911,0.024632555129558763,0.0,1,1030
0.0001213340740280087,0.0,0.0,0.0,1,1031
0.0001213340740280087,0.0,0.0,0.0,1,1032
0.00029658399534374986,0.0002843332385555871,0.00037911098474078283,0.0,1,1033
0.00015174001902455226,0.009098663633778788,0.038217882267107955,2.350193917318784e-06,1,1034
0.00014112426536559626,0.005686664771111742,0.012983252902081605,5.3222313314707396e-05,1,1035
0.0001213340740280087,0.0,0.0,0.0,1,1036
0.0001784241718006088,0.02473699175433608,0.03670047807658483,9.456909474565237e-05,1,1037
0.0001213340740280087,0.0,0.0,0.0,1,1038
0.00014303178227328365,0.0034119988626670457,0.01836620397894211,2.02170960292653e-08,1,1039
0.0001213340740280087,0.0,0.0,0.0,1,1040
0.00012204763410030931,0.0008529997156667614,0.01455148424607846,1.1968520849325056e-05,1,1041
0.0002187000378875116,0.0008529997156667614,0.010058958911164638,8.08683841170612e-06,1,1042
0.0001213340740280087,0.0,0.0,0.0,1,1043
0.0001213340740280087,0.0,0.0,0.0,1,1044
0.0001213340740280087,0.0,0.0,0.0,1,1045
0.00015988806641775325,0.21978959340346885,0.07266853034942794,3.107916375513047e-05,0,1046
0.0001213340740280087,0.0,0.0,0.0,1,1047
0.0001213340740280087,0.0,0.0,0.0,1,1048
0.0001213340740280087,0.0,0.0,0.0,1,1049
0.00012147573076164436,0.0008529997156667614,0.008762470873725642,0.0,1,1050
0.00015831692444969527,0.02672732442422519,0.04779009457474337,0.00011460767194283824,1,1051
0.00012162487986369912,0.0031276656241114582,0.015606368182890193,0.0,1,1052
0.0001213340740280087,0.0005686664771111743,0.0,0.0,1,1053
0.00017622622130434863,0.25305658231447253,0.07891796795787301,8.783744914641623e-05,0,1054
0.00012147774339152901,0.0008529997156667614,0.015546111935079807,0.0,1,1055
0.00016034418756843266,0.21922092692635767,0.07317644356787566,0.0,0,1056
0.0001213340740280087,0.0,0.0,0.0,1,1057
0.0001215625812301357,0.0005686664771111743,0.042628231839439965,0.0,1,1058
0.0001213340740280087,0.0,0.0,0.0,1,1059
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1060
0.00013483570108012958,0.004549331816889394,0.015789972514453608,0.0,1,1061
0.00019681303294832663,0.25533124822291725,0.07966974344972004,0.0003680130930678711,8,1062
0.00012183971774263553,0.0017059994313335229,0.0443877188350461,0.0,1,1063
0.0001213340740280087,0.0,0.0,0.0,1,1064
0.0001213340740280087,0.0,0.0,0.0,1,1065
0.00015614300184854467,0.026158657947114014,0.04254834008453076,2.143291485765223e-05,1,1066
0.00014471835912590957,0.0861529712823429,0.05663705242223029,0.0,3,1067
0.0001213340740280087,0.0,0.0,0.0,1,1068
0.00022400779143007005,0.25305658231447253,0.08000871600955572,0.00013930046124281767,0,1069
0.0001371843490954156,0.002274665908444697,0.0005686664771111743,0.0,1,1070
0.00014590472207841684,0.08871197042934319,0.057675053607868634,4.5120142339598836e-05,3,1071
0.00017620422954588226,0.25277224907591694,0.08038491744294574,5.927382132263595e-05,0,1072
0.0001213340740280087,0.0,0.0,0.0,1,1073
0.0001213340740280087,0.0,0.0,0.0,1,1074
0.0001213340740280087,0.0,0.0,0.0,1,1075
0.0001213340740280087,0.0,0.0,0.0,1,1076
0.00012144307007978187,0.0008529997156667614,0.009854486166648071,0.0,1,1077
0.0001213340740280087,0.0,0.0,0.0,1,1078
0.0001213340740280087,0.0,0.0,0.0,1,1079
0.0001701953880853436,0.0008529997156667614,0.021609918491138278,0.0,1,1080
0.0001213340740280087,0.0,0.0,0.0,1,1081
0.00014273581297819774,0.0031276656241114582,0.02206806824131372,0.0,1,1082
0.00018592425281004527,0.03127665624111459,0.049209000726629384,0.0001227735534001792,3,1083
0.00015860043900473085,0.023883992038669317,0.04451065392358437,1.2012460141119368e-05,1,1084
0.00019353063672081683,0.02558999147000284,0.04838982456269917,0.00033136427110009247,8,1085
0.0001213340740280087,0.0,0.0,0.0,1,1086
0.0001856530612854823,0.21978959340346885,0.07507179170000988,9.09398742529532e-05,0,1087
0.00019403138457273032,0.22007392664202444,0.07545086259900022,0.0001496065106165632,0,1088
0.0001213340740280087,0.0,0.0,0.0,1,1089
0.00013564851553642598,0.004264998578333807,0.016675012140777663,6.634199870866944e-05,1,1090
0.00014631610406430927,0.0861529712823429,0.057651392365539414,0.0,3,1091
0.00015410390684220335,0.0011373329542223485,0.03085213091966007,0.0,1,1092
0.00014151350084921525,0.002843332385555871,0.016183393815021558,0.0,1,1093
0.0001213340740280087,0.0,0.0,0.0,1,1094
0.00014687997453981396,0.0861529712823429,0.05786991095285529,0.0,3,1095
0.00016189832174165215,0.21950526016491326,0.0755759685615596,1.5903304076496984e-05,0,1096
0.00016257504084209672,0.21950526016491326,0.0759591160772282,6.577895469482539e-07,0,1097
0.0001213340740280087,0.0,0.0,0.0,1,1098
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1099
0.0001213340740280087,0.0,0.0,0.0,1,1100
0.00016340952013358247,0.21950526016491326,0.07621339693113527,1.811666778857138e-06,0,1101
0.0001213340740280087,0.0,0.0,0.0,1,1102
0.00012150577050666777,0.0005686664771111743,0.02638019366058984,0.0,1,1103
0.00012165528903733167,0.0017059994313335229,0.024790456123979013,0.0,1,1104
0.0001213340740280087,0.0,0.0,0.0,1,1105
0.0001213340740280087,0.0,0.0,0.0,1,1106
0.0001213340740280087,0.0,0.0,0.0,1,1107
0.0001213340740280087,0.0,0.0,0.0,1,1108
0.00013234155997785593,0.004833665055444981,0.030052263598213978,0.0,1,1109
0.0001213340740280087,0.0,0.0,0.0,1,1110
0.000317297810515991,0.03639465453511515,0.047455464148467755,0.0005593714009836977,8,1111
0.00016262210747241363,0.21922092692635767,0.07633817342399869,0.0,0,1112
0.0001213340740280087,0.0,0.0,0.0,1,1113
0.0001213340740280087,0.0,0.0,0.0,1,1114
0.0001790880952347147,0.25277224907591694,0.08297834681121047,6.199050948357372e-05,0,1115
0.0001213340740280087,0.0005686664771111743,0.0,0.0,1,1116
0.00018644503608637822,0.004264998578333807,0.011777769062582726,7.768063235000525e-05,1,1117
0.0001213340740280087,0.0,0.0,0.0,1,1118
0.0001213340740280087,0.0008529997156667614,0.0,0.0,1,1119
0.0001213340740280087,0.0,0.0,0.0,1,1120
0.0002032149639391959,0.011657662780779073,0.035270293953974026,3.3214062999712297e-05,1,1121
0.00016346279755929244,0.21978959340346885,0.07722586333367581,5.989570835739428e-07,0,1122
0.00012186388875464072,0.0011373329542223485,0.04146222759802177,0.0,1,1123
0.0001213340740280087,0.0008529997156667614,0.0,0.0,1,1124
0.0002523158578772788,0.03212965595678135,0.04829431806235718,0.00019723998620268854,3,1125
0.00016040552188672673,0.0199033266988911,0.04791087789159995,3.8991396781769196e-06,1,1126
0.0001213340740280087,0.0,0.0,0.0,1,1127
0.00016334107658377392,0.21922092692635767,0.07735054763915301,0.0,0,1128
0.0001213340740280087,0.0,0.0,0.0,1,1129
0.0001213340740280087,0.0,0.0,0.0,1,1130
0.00016367128999097275,0.023315325561558145,0.047151700347023574,5.7931041546409316e-05,1,1131
0.00016358580881984175,0.21922092692635767,0.07760490612723864,0.0,0,1132
0.0001213340740280087,0.0,0.0,0.0,1,1133
0.00012596535820932916,0.0011373329542223485,0.0002843332385555871,6.419012776666316e-07,1,1134
0.00018005505786516165,0.25305658231447253,0.08403199901636069,8.798635617606933e-05,0,1135
0.0001213340740280087,0.0,0.0,0.0,1,1136
0.00015388779090679677,0.0034119988626670457,0.005210492239072868,9.097693213169363e-05,1,1137
0.00016406643546618873,0.21978959340346885,0.0781139228509146,2.1422553424075006e-05,0,1138
0.0001213340740280087,0.0,0.0,0.0,1,1139
0.00015736377415136003,0.0031276656241114582,0.01856240770981173,0.0,1,1140
0.0001213340740280087,0.0,0.0,0.0,1,1141
0.0001213340740280087,0.0,0.0,0.0,1,1142
0.0001213340740280087,0.0,0.0,0.0,1,1143
0.0001213340740280087,0.0,0.0,0.0,1,1144
0.00015340014142335297,0.008245663918112026,0.0382095398504248,0.0,1,1145
0.0001213340740280087,0.0,0.0,0.0,1,1146
0.00017907270712365917,0.2209269263576912,0.07876173350082685,6.634699480586246e-05,0,1147
0.0001213340740280087,0.0,0.0,0.0,1,1148
0.00019417191504836193,0.2539095820301393,0.08535074535927535,0.00015484535664394352,0,1149
0.00014323878343419565,0.011373329542223485,0.035752594705804865,1.5507801076218147e-07,1,1150
0.0001213340740280087,0.0,0.0,0.0,1,1151
0.00014637130408508883,0.011373329542223485,0.02957109090632848,7.51521593083989e-05,1,1152
0.00012182969262344623,0.0005686664771111743,0.030022814434317247,0.0,1,1153
0.00017260827325471224,0.22064259311913562,0.07937550927526668,5.73865857590435e-05,0,1154
0.0001213340740280087,0.0,0.0,0.0,1,1155
0.0001213340740280087,0.0,0.0,0.0,1,1156
0.0001213340740280087,0.0,0.0,0.0,1,1157
0.000121520076292549,0.0014216661927779356,0.028684206124872463,0.0,1,1158
0.0001213340740280087,0.0,0.0,0.0,1,1159
0.0001213340740280087,0.0,0.0,0.0,1,1160
0.0001553875969634357,0.08757463747512083,0.061223090145067105,2.134802376631532e-05,3,1161
0.0001213340740280087,0.0,0.0,0.0,1,1162
0.0001321620465602706,0.0005686664771111743,0.0070148002933121826,0.0,1,1163
0.0001213340740280087,0.0,0.0,0.0,1,1164
0.00016509544696787529,0.21922092692635767,0.07937065106754627,0.0,0,1165
0.0001213340740280087,0.0,0.0,0.0,1,1166
0.0001213340740280087,0.0,0.0,0.0,1,1167
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1168
0.0001213340740280087,0.0,0.0,0.0,1,1169
0.0001213340740280087,0.0,0.0,0.0,1,1170
0.00016534608650360557,0.21922092692635767,0.0796248650572943,0.0,0,1171
0.0001213340740280087,0.0,0.0,0.0,1,1172
0.0001213340740280087,0.0,0.0,0.0,1,1173
0.0001213340740280087,0.0,0.0,0.0,1,1174
0.00012520373635924436,0.0005686664771111743,0.000995166334944555,0.0,1,1175
0.0001213340740280087,0.0,0.0,0.0,1,1176
0.000152502386376492,0.01961899346033551,0.045019646320682345,0.0,1,1177
0.0002023789581476738,0.22035825988058003,0.08089739238904124,0.00013464465527275813,0,1178
0.0001418242633033871,0.008529997156667614,0.04122649303870646,1.576895446189038e-07,1,1179
0.0001213340740280087,0.0,0.0,0.0,1,1180
0.0001213340740280087,0.0,0.0,0.0,1,1181
0.0001213340740280087,0.0,0.0,0.0,1,1182
0.0001213340740280087,0.0,0.0,0.0,1,1183
0.0001213340740280087,0.0,0.0,0.0,1,1184
0.0001213340740280087,0.0,0.0,0.0,1,1185
0.0001213340740280087,0.0,0.0,0.0,1,1186
0.0001213340740280087,0.0,0.0,0.0,1,1187
0.00015828585573273986,0.00796133067955644,0.02949666024974713,1.626809032686728e-05,1,1188
0.0001213340740280087,0.0,0.0,0.0,1,1189
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1190
0.00017308971140884386,0.08700597099800966,0.06135358220882255,3.920044194522888e-05,3,1191
0.0002105249646413467,0.25561558146147284,0.08790401839883089,0.00032089731619189347,8,1192
0.000155103275809518,0.01961899346033551,0.045210284739428896,0.0,1,1193
0.0001213340740280087,0.0,0.0,0.0,1,1194
0.0001213340740280087,0.0,0.0,0.0,1,1195
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1196
0.00018369059779229377,0.25277224907591694,0.08771945017360686,6.725013260702463e-05,0,1197
0.00016642668260952713,0.21922092692635767,0.08151064158304644,0.0,0,1198
0.0001213340740280087,0.0,0.0,0.0,1,1199
0.00018613315157619474,0.21978959340346885,0.08201749736182225,9.391462592722689e-05,0,1200
0.0001213340740280087,0.0,0.0,0.0,1,1201
0.0001213340740280087,0.0,0.0,0.0,1,1202
0.0001213340740280087,0.0,0.0,0.0,1,1203
0.0001410786460518845,0.00199033266988911,0.015993744668751777,0.0,1,1204
0.0001213340740280087,0.0,0.0,0.0,1,1205
0.0001213340740280087,0.0,0.0,0.0,1,1206
0.0001213340740280087,0.0,0.0,0.0,1,1207
0.00026464872774397156,0.21950526016491326,0.08239659365248121,8.369877756115844e-05,0,1208
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1209
0.0001213340740280087,0.0,0.0,0.0,1,1210
0.0001213340740280087,0.0,0.0,0.0,1,1211
0.00018851106415375044,0.2536252487915837,0.08914607786546568,0.00015904858317731228,0,1212
0.00012147992982572017,0.0005686664771111743,0.011343788426529399,0.0,1,1213
0.00013142812103340547,0.0008529997156667614,0.014488826839435275,0.0,1,1214
0.0001213340740280087,0.0,0.0,0.0,1,1215
0.0001213340740280087,0.0,0.0,0.0,1,1216
0.00012166069872126841,0.0017059994313335229,0.03132868511622748,0.0,1,1217
0.0001213340740280087,0.0,0.0,0.0,1,1218
0.0001213340740280087,0.0,0.0,0.0,1,1219
0.0001213340740280087,0.0,0.0,0.0,1,1220
0.00013818449568843145,0.026158657947114014,0.011057768953768731,0.0,1,1221
0.00012181967856752729,0.0011373329542223485,0.03799516331012287,0.0,1,1222
0.0001213340740280087,0.0,0.0,0.0,1,1223
0.00017659759343022913,0.018765993744668752,0.03660201942723383,7.324138906809233e-05,1,1224
0.0001213340740280087,0.0,0.0,0.0,1,1225
0.0001213340740280087,0.0,0.0,0.0,1,1226
0.0001213340740280087,0.0,0.0,0.0,1,1227
0.0001213340740280087,0.0,0.0,0.0,1,1228
0.0001213340740280087,0.0,0.0,0.0,1,1229
0.0001213340740280087,0.0,0.0,0.0,1,1230
0.00012260723181398972,0.0014216661927779356,0.021200104518230973,0.0,1,1231
0.00022127928676549178,0.0005686664771111743,0.006077961466076336,0.0,1,1232
0.0001213340740280087,0.0,0.0,0.0,1,1233
0.00013180380541987752,0.0031276656241114582,0.02277452838670913,2.9439307369790024e-06,1,1234
0.00016762613715154548,0.21978959340346885,0.08277569007940676,6.633458388832882e-06,0,1235
0.00013960460555864017,0.026158657947114014,0.011216823350396057,0.0,1,1236
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1237
0.00016788403649543648,0.21922092692635767,0.08302925473098917,0.0,0,1238
0.00018273623830916675,0.22035825988058003,0.08366967696046888,6.650317194945436e-05,0,1239
0.0001410579454445816,0.026158657947114014,0.011376597740367802,0.0,1,1240
0.00021859104183573845,0.0002843332385555871,0.0002843332385555871,0.0,1,1241
0.00015022874656246687,0.0861529712823429,0.06368117893148177,0.0,3,1242
0.000243408962552304,0.0017059994313335229,0.033697126890983954,5.4774721671716284e-05,1,1243
0.0001213340740280087,0.0,0.0,0.0,1,1244
0.0001684260676520537,0.21922092692635767,0.0836653840273065,0.0,0,1245
0.00014564831597994112,0.0011373329542223485,0.0002843332385555871,0.0,1,1246
0.0001213340740280087,0.0,0.0,0.0,1,1247
0.0001686877083539844,0.21922092692635767,0.08391942433455087,0.0,0,1248
0.0001213340740280087,0.0,0.0,0.0,1,1249
0.0001213340740280087,0.0,0.0,0.0,1,1250
0.0001213340740280087,0.0,0.0,0.0,1,1251
0.00016895026423205118,0.21922092692635767,0.08417355770763642,0.0,0,1252
0.00014276281083537906,0.027864657378447538,0.04261653481409624,0.00043531716187465735,8,1253
0.0001814230275506825,0.21950526016491326,0.08455747309425757,1.8550503719158124e-05,0,1254
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1255
0.0001694972270220513,0.21922092692635767,0.08468210194108598,0.0,0,1256
0.0001878792843606926,0.25277224907591694,0.09177650285081485,7.317594825573937e-05,0,1257
0.00021859104183573845,0.0002843332385555871,0.0002843332385555871,0.0,1,1258
0.0001703844387864683,0.21978959340346885,0.08544560566447292,5.952860794137105e-07,0,1259
0.00028266340942061,0.2533409155530281,0.09283062101724396,0.00023764780661609435,0,1260
0.0001213340740280087,0.0008529997156667614,0.0,0.0,1,1261
0.00019889483401450505,0.22064259311913562,0.0867276874028276,0.0001543652815886882,0,1262
0.0001213340740280087,0.0,0.0,0.0,1,1263
0.000254231090789017,0.22149559283480236,0.0873540119847529,0.000223768750330832,0,1264
0.0001713835153852972,0.21978959340346885,0.08708617843396044,6.605229740890977e-06,0,1265
0.0001213340740280087,0.0011373329542223485,0.0,0.0,1,1266
0.0001213340740280087,0.0,0.0,0.0,1,1267
0.0001213340740280087,0.0,0.0,0.0,1,1268
0.00017165394111343958,0.21950526016491326,0.0873407299524939,4.9041324584008055e-05,0,1269
0.00021969040614934883,0.22035825988058003,0.08810491474643296,0.00014605836017879078,0,1270
0.00017227390784067752,0.21922092692635767,0.08809878501089244,0.0,0,1271
0.00022220735467998128,0.21978959340346885,0.0886148092191267,3.251661446503935e-05,0,1272
0.00017290328495895982,0.21950526016491326,0.08860811970303717,2.1894937712940974e-06,0,1273
0.00015403898973541705,0.0008529997156667614,0.0453147022938054,0.0,1,1274
0.00022370323553226823,0.08785897071367642,0.06649868355689666,9.555981715357926e-05,3,1275
0.0001213340740280087,0.0,0.0,0.0,1,1276
0.0002588517714014227,0.0014216661927779356,0.01615273252924183,0.0,1,1277
0.0001770459684334567,0.02359965880011373,0.05733773414331776,2.5767325467294966e-05,1,1278
0.00022109117421454532,0.22064259311913562,0.08937277421689539,0.00021306507887151318,0,1279
0.00020645723575696577,0.2536252487915837,0.09662702465066837,0.0001632744204134872,0,1280
0.0001213340740280087,0.0011373329542223485,0.0,0.0,1,1281
0.00012160589917026343,0.0008529997156667614,0.015606368182890193,0.0,1,1282
0.0001981609482766342,0.21978959340346885,0.08999393531994064,5.775914136213447e-05,0,1283
0.0001741368762482959,0.21978959340346885,0.09011847764542578,2.59256010374648e-05,0,1284
0.00017441660052054637,0.21950526016491326,0.09037296747759598,3.800814053501876e-05,0,1285
0.00017572833212914758,0.21978959340346885,0.09075794240922304,3.714431724255279e-06,0,1286
0.00017498188914626242,0.21922092692635767,0.09088220404356949,0.0,0,1287
0.00016339573795381206,0.019334660221779924,0.04811368681438196,0.0,1,1288
0.0001213340740280087,0.0,0.0,0.0,1,1289
0.0001213340740280087,0.0,0.0,0.0,1,1290
0.00017526581530905976,0.21922092692635767,0.09113695004126499,0.0,0,1291
0.000160434143304833,0.01961899346033551,0.05055387008105473,0.0,1,1292
0.0001213340740280087,0.0,0.0,0.0,1,1293
0.00017031409023551353,0.0011373329542223485,0.010264429911856696,0.0,1,1294
0.0001966206790887808,0.08871197042934319,0.06874717479307034,5.0780493964202487e-05,3,1295
0.0001213340740280087,0.0,0.0,0.0,1,1296
0.0001213340740280087,0.0,0.0,0.0,1,1297
0.00017555077886831922,0.21950526016491326,0.09139178069487139,2.777206633528313e-05,0,1298
0.00014397623030812303,0.026158657947114014,0.03110040698404606,0.0,1,1299
0.00019751892822484886,0.21978959340346885,0.09204115774620424,2.5140602088063678e-05,0,1300
0.0001213340740280087,0.0,0.0,0.0,1,1301
0.0001213340740280087,0.0,0.0,0.0,1,1302
0.0001213340740280087,0.0,0.0,0.0,1,1303
0.0001498810095062075,0.005686664771111742,0.012083672408890805,1.891065451616583e-06,1,1304
0.00015014715094782753,0.011657662780779073,0.036426334389503025,1.66146890772387e-06,1,1305
0.0001213340740280087,0.0,0.0,0.0,1,1306
0.00028649803905046777,0.25959624680125104,0.10437166463141043,0.0007606333359746214,8,1307
0.0001213340740280087,0.0,0.0,0.0,1,1308
0.00016485032974873883,0.08785897071367642,0.07272681824856973,9.677376962534423e-05,3,1309
0.0001213340740280087,0.0,0.0,0.0,1,1310
0.0001213340740280087,0.0,0.0,0.0,1,1311
0.00019705741781197582,0.25305658231447253,0.09971019732261273,0.00010534603258014319,0,1312
0.0001213340740280087,0.0,0.0,0.0,1,1313
0.0001213340740280087,0.0,0.0,0.0,1,1314
0.0001213340740280087,0.0,0.0,0.0,1,1315
0.0001213340740280087,0.0,0.0,0.0,1,1316
0.0001213340740280087,0.0,0.0,0.0,1,1317
0.00017683608661133094,0.21922092692635767,0.09323528954842318,0.0,0,1318
0.00021387785766423294,0.2533409155530281,0.10048243933194052,0.00015131036237835168,0,1319
0.0001213340740280087,0.0,0.0,0.0,1,1320
0.00018264641567121014,0.002843332385555871,0.044690264475614104,0.0,1,1321
0.0001774316098839583,0.21978959340346885,0.09386267962689442,7.351204391965328e-06,0,1322
0.0001213340740280087,0.0,0.0,0.0,1,1323
0.0001213340740280087,0.0,0.0,0.0,1,1324
0.00023660579636872078,0.11145862951379015,0.08188910437859043,0.0006196184265155976,8,1325
0.0001213340740280087,0.0,0.0,0.0,1,1326
0.0001213340740280087,0.0,0.0,0.0,1,1327
0.00021008189193991964,0.22035825988058003,0.0944692680455207,3.694865085404923e-05,0,1328
0.00018417554199279127,0.010235996588001136,0.03900698868757326,7.384534697267528e-05,1,1329
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1330
0.0001213340740280087,0.0,0.0,0.0,1,1331
0.0001213340740280087,0.0,0.0,0.0,1,1332
0.00019935468072977534,0.25277224907591694,0.10173464131257677,0.00010489420203371248,0,1333
0.0001946063596917434,0.21978959340346885,0.09198994437339593,4.582382065000449e-05,0,1334
0.00017906642780298447,0.21950526016491326,0.0922281309734613,4.0010022932649046e-07,0,1335
0.0001213340740280087,0.0,0.0,0.0,1,1336
0.0001213340740280087,0.0,0.0,0.0,1,1337
0.00012198011103869803,0.0011373329542223485,0.032642162204165395,0.0,1,1338
0.0002156804852535787,0.00995166334944555,0.03937229508360683,4.09279556219884e-05,1,1339
0.00017897653316457696,0.21922092692635767,0.09236491908362925,0.0,0,1340
0.00020240122372588727,0.021893659368780207,0.06280674459900966,0.00012531313282014372,3,1341
0.0001213340740280087,0.0,0.0,0.0,1,1342
0.0001213340740280087,0.0,0.0,0.0,1,1343
0.0002005599103394999,0.25305658231447253,0.10274219000240058,0.0001082909998632248,0,1344
0.00021859104183573845,0.0002843332385555871,0.0002843332385555871,0.0,1,1345
0.0001795649721340812,0.21922092692635767,0.09284149807802565,0.0,0,1346
0.0002490725809172386,0.25561558146147284,0.10438436292322377,0.0002968361205563848,8,1347
0.00015225821725297093,0.002558999147000284,0.02804700152056471,2.6686566758630195e-05,1,1348
0.0001213340740280087,0.0,0.0,0.0,1,1349
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1350
0.0002775992392500916,0.21950526016491326,0.09369368699680296,7.771451713649574e-05,0,1351
0.00018740474644724842,0.0017059994313335229,0.02497678731755775,8.817222089696574e-07,1,1352
0.00018069176659775828,0.21922092692635767,0.09383027778121177,0.0,0,1353
0.0001213340740280087,0.0,0.0,0.0,1,1354
0.0001334911950039749,0.00199033266988911,0.0002843332385555871,0.0,1,1355
0.0001213340740280087,0.0,0.0,0.0,1,1356
0.00022598262654716198,0.04350298549900483,0.06902953825286125,0.0002329649973766462,3,1357
0.0001213340740280087,0.0,0.0,0.0,1,1358
0.00018202647078514005,0.21950526016491326,0.09417116860961046,1.220685066050351e-06,0,1359
0.00013256972523044134,0.0014216661927779356,0.04286223964039995,0.0,1,1360
0.0001213340740280087,0.0,0.0,0.0,1,1361
0.0001551851716091061,0.0017059994313335229,0.030103494542776995,0.0,1,1362
0.0001213340740280087,0.0,0.0,0.0,1,1363
0.0001213340740280087,0.0,0.0,0.0,1,1364
0.0001213340740280087,0.0002843332385555871,0.0,0.0,1,1365
0.00012171092460201757,0.0005686664771111743,0.00851831222905574,0.0,1,1366
0.00015375306329725195,0.0008529997156667614,0.0002843332385555871,0.0,1,1367
0.0001813032062308591,0.21922092692635767,0.09430766089961556,0.0,0,1368
0.0001213340740280087,0.0,0.0,0.0,1,1369
0.0001213340740280087,0.0,0.0,0.0,1,1370
0.0001213340740280087,0.0,0.0,0.0,1,1371
0.0001765739871508904,0.019334660221779924,0.058731093827318476,2.7785630520156566e-05,1,1372
0.00014564831597994112,0.0011373329542223485,0.0002843332385555871,0.0,1,1373
